TF	Target	Confidence
Zbtb7a	Flna	0.49486985192090915
Batf	Cd9	0.49478070698234
Deaf1	Slc6a6	0.4947299340577678
Stat2	Ifih1	0.49468206369980605
Stat5b	Zbp1	0.4946260926026582
Egr2	Klf13	0.49461457657033514
Zfp688	Exoc4	0.494484220984693
Erf	Antxr2	0.49442696607132886
Plagl2	Rcsd1	0.49431927943242615
Fosb	Afp	0.4943140562662067
Kdm2b	9030617O03Rik	0.49428955145407083
Ets2	Mpp1	0.4942781839775552
Atf6	Angptl4	0.4941938698052991
Foxn2	Dpp4	0.49414447348249524
Fli1	Gcnt2	0.4941028567978111
Atf6	Pter	0.494062286145754
Ahctf1	Angptl4	0.4940352612741681
Nfe2l2	Ssbp4	0.4939296238177192
Fosb	Ifit3	0.4938337909470353
Nfe2l2	Pknox1	0.49371954541446184
Sp4	Iqgap2	0.4937018372783819
Crem	Cd7	0.4936306555443747
Klf10	Stard5	0.49346119416945855
Phf20	Rtn4	0.4934081652430906
Ankzf1	Slc7a3	0.4932658429987178
Fosb	Plekho1	0.4932184109798663
Nfkb1	Ncf1	0.49316766381985866
Sp3	L1cam	0.49314088254370336
Hif1a	Hspa4l	0.4930646713750918
Zfp703	Tyw1	0.4929902913962557
Cdc5l	Max	0.4928689479627305
Egr1	Tapbpl	0.49231753397111855
Kdm2b	Fes	0.4922968394199565
Mafg	Nln	0.4921511470141683
Pou6f1	Ddx19b	0.49192583571970816
E4f1	Per2	0.4914514592323792
Tulp3	Vegfb	0.491368590610912
Bhlhe40	Trib2	0.49123626411286236
Rel	Slc16a6	0.49116893052148447
Atf6	Srgn	0.491090885989683
Hif1a	Il12rb2	0.4909892043664419
Ddit3	Gne	0.4909212351059312
Cenpb	Gne	0.490914992029015
Zfp526	Ets1	0.49088341183807516
Zeb1	Dtl	0.490809939516917
Atf5	Bmp2k	0.4907067771530721
Gm6710	St7l	0.49064616417259
Arid3a	Cdc23	0.490612176269938
Stat5b	Furin	0.4905866084766376
Atf3	Rpl36al	0.4903802453234254
Arid3b	Nudt6	0.4903765019973735
Zeb1	Tlcd1	0.4903635037888787
Zfp688	Cd81	0.4901677152279621
Bhlhe40	Pafah1b3	0.49005816112830614
Kdm5b	Ndrg1	0.49002101316756086
Pou6f1	Antxr2	0.48993403585532713
Zhx1	Syf2	0.4898529445373646
Arid3a	Ptger2	0.4898431800537163
Bhlhe40	Dock9	0.4898379614224704
Atf6	Slamf7	0.4898101749107586
E4f1	Rel	0.4895537394700695
Atf6	Fes	0.48950483838103387
Tbx21	Nfyb	0.48922722833218124
Bach1	Utf1	0.4892093081170731
Zfp35	Pde8a	0.48905528272593246
Gata3	Penk	0.48897871188509956
Klf10_Klf11	Trappc10	0.48869164394556164
Atf3	Ripk3	0.4885927887986008
Mxi1	Kcna3	0.4884825317470789
Atf3	Furin	0.4883637301749365
Zbtb44	Zscan21	0.48829201046951054
Atf6	Arf1	0.4882493582521936
Ankzf1	Atp6v1g1	0.4881807967900329
Zfp617	Tprkb	0.48809144697839324
Ahctf1	Ucp2	0.4880864054247288
Zfp688	Tnfsf4	0.4878665476851941
Stat2	Lpin2	0.487582830366012
Zeb1	Bpnt1	0.4875006667656766
Runx2	Itgb3bp	0.48747933625534734
Creb3l2	Gart	0.48709429484821676
Tbx21	Egr2	0.48697979735447117
Creb1	Icam1	0.48697440338961073
Rara	Tmc6	0.4867654437576665
Cic	Lta	0.4867585380058965
Klf4	Pafah1b3	0.4867561654446254
Arid3b	Serpine2	0.486720789041691
Rela	Sgip1	0.4866045834392071
Atf6	Mvp	0.4865567797464847
Tef	Itga3	0.48655671668352185
Foxn2	Decr1	0.48649169059288244
Sp4	Pbx2	0.48648230428905614
Nfe2l2	Lsp1	0.4862909185705695
Hif1a	Riok3	0.48626848942625023
Myb	Nt5e	0.4860678885329204
Bhlhe40	Tcf12	0.48597228429936856
Fosl1	Anxa2	0.48588175944749745
Creb1	Cxcr4	0.48582545179272285
Atf3	Plekha1	0.48577970844269525
Batf	Grn	0.48575488832328184
Atf3	Hist3h2a	0.48560423889896287
Rxrb	St3gal1	0.4855249862507114
Zfp296	Dnajc27	0.4855053072732838
Zfp277	Nfkb2	0.48547577757255733
Arid3a	Fam3c	0.48546264963992614
Atf6	Dpp4	0.4854193759580431
Zfp277	Sh3bp5	0.4853996283737225
Runx2	Mbp	0.4852034937852965
Arid2	Cnot1	0.4850992337844109
Arid3a	Tnfsf11	0.48501866110383696
Rbpj	Samsn1	0.4848661718187316
Phf20	Acvr1b	0.484789818714895
Mxi1	Rpn1	0.48463647606245785
Irf8	Sertad1	0.48450429583053434
Lyl1_Tal2	Ece1	0.4844909669707882
Irf9	Phlpp1	0.48448188096477895
Gata3	Adam10	0.4841970270853875
Egr3	Prkcd	0.48419213456952037
Batf	Rgs1	0.4840711013531225
Cdc5l	Wipf1	0.48402166595605733
Egr3	Arhgef3	0.48400999613119056
Stat1	Trps1	0.4839250920916123
E4f1	Nfkb1	0.4838431533645535
Egr2	Sytl2	0.4837652627605047
Batf	Dazap2	0.4836811217761101
Bcl6	Fes	0.4833934622028745
Rlf	Ly9	0.4833909854576872
Rreb1	Srpk1	0.48320376342660565
Cic	Tfg	0.4831897916997646
Zfp526	Exosc8	0.4830209167103019
Atf3	Acsl4	0.48293576380800274
Pknox1	Rasgrp2	0.4829091200706219
Cebpb	Gpsm2	0.4827878346298947
Atf6	Decr1	0.48261511221702813
Stat4	Cd2	0.4826141788915118
Pbx2	Acot13	0.482495455734682
Zfp688	Plk2	0.4824237419342492
Rreb1	Tsc22d1	0.48218196086122145
Mxi1	Lclat1	0.4821382720800984
Cebpg	Tnip2	0.4818962265851091
Srf	Itpk1	0.4818720812225281
Zfp426	Acad8	0.48186063303179993
Bbx	Tef	0.4816653134296106
Batf	Rcan3	0.4815783783149057
Atf2	Ccl5	0.4814851612966551
Bcl6	Clic1	0.4812711667941032
Aebp2	Ell2	0.4812122359104699
Atf3	Slc39a14	0.48116604443131494
Rora	Marveld1	0.4810868374045062
Sp3	Stx1a	0.48108227710862517
Relb	Zeb1	0.4805973908339315
Ets2	Fads2	0.4803963762033301
Sp100	Phtf2	0.4802247379333149
Atf5	Foxo1	0.48017746995351673
Irf1	Parp9	0.48006198779526843
Arid5a	Plk2	0.4800340087171705
Cebpb	Ucp2	0.4797764417016246
Zkscan1	Ly9	0.47976373015593465
Nr4a1	Trps1	0.4795918001609877
Sp3	Rbms2	0.47950519322763685
Zfp703	Pdzk1ip1	0.47911978700208613
Zhx1	Ccr7	0.4791119322161629
Nr4a2	Il18r1	0.4790383279645294
Gabpa	Thap4	0.4789623296459936
Atf6	Per2	0.47874133548096354
Gata3	Dnajc21	0.4787170955019945
Fosl1	Wdr1	0.4786691821517478
Drap1	Usp22	0.4785649347431806
Drap1	Ing2	0.47856205326444046
Atf3	Smox	0.47850631572708335
Drap1	Abcb9	0.47849371070696134
Zfp688	Dhrs4	0.47824835411785815
Gata3	Prnp	0.47814071310357587
Phf20	Rhebl1	0.47800252076156735
Sp4	Plxnd1	0.47799081958293144
Bcl6	Sdcbp2	0.4779520873156151
Foxk2_Foxp1...	Cln6	0.47781768757161347
Foxn2	Map3k1	0.4774656959297502
Zkscan1	Prkcd	0.4773921367133773
Cenpb	Ankmy2	0.4773902655473574
Bhlhe40	C2cd2l	0.47732953240402387
Fosl1	Ctsb	0.47732221881472037
Atf5	Tnk2	0.477287047655476
Atf3	Lrrfip1	0.4768619149005522
Bcl6	Ptpn2	0.4767323487516155
Zkscan1	Rel	0.4765573248488616
Kdm2b	Dusp6	0.4764142384500034
Cdc5l	Bzw2	0.476345360510503
Klf10_Klf11	4833439L19Rik	0.4762690501677149
Litaf	Ncf1	0.4760098929073545
Sp3	Zfp426	0.47596185007650527
Ncoa1	Rora	0.4759147522911622
Etv6	Ddx51	0.4759105924516973
Cdc5l	Tal2	0.4759105699514319
Cebpb	Cxcl10	0.47583508870459157
Erf	Dph1	0.47565481231755546
Bbx	Zfp36l2	0.4755496797469111
Elk3	Haus8	0.47550332114912996
Zfp688	Slc19a2	0.47538958038805457
Fosl1	Sepw1	0.47520860960434697
Fosb	R3hdm1	0.475191857620586
Stat3	Cdk6	0.47516987624241
Sp3	Edem1	0.4751492521637003
Srebf2	Nedd9	0.47508527710115034
Junb	Cyth3	0.4749686415441161
Atf3	Serpinb9	0.47488573384842003
Pou6f1	St7	0.4748536273694669
Arid3b	Hvcn1	0.47465929730806267
Cdc5l	Arl4c	0.4746212856367644
Egr2	Kctd12	0.4745997833755329
Jun	Mafg	0.4745076475160863
Nr4a1	Marcksl1	0.47450564636657167
Mxi1	Kifc3	0.47448263350562014
Bcl6	Rras	0.47437773154327434
Zbtb1	Map3k5	0.4743754730152303
Rxrb	Basp1	0.47430998250413003
Irf2	Fas	0.47428324386559595
Hif3a	Il1r1	0.47414539914785825
Gata3	Dusp14	0.4740221995943861
Zfp277	Tgfbr1	0.4738673325141426
Stat5b	Tlcd1	0.4737279763267409
Zbtb44	Ccbl2	0.47363940046997977
Cebpb	Ptp4a1	0.473536414059616
Atf5	Sema4d	0.47351986202743435
Bhlhe40	Map4k4	0.4733769091981004
Atf6	Myo10	0.4733765722176946
Plagl2	St7l	0.4732967423369374
Sox4	Ptbp2	0.4732705470612649
E2f1	Nucks1	0.47326547271683905
Nr1d2	Il1r1	0.47323645734739717
Egr2	Hspb11	0.47289068929841716
Arid3a	Rai14	0.47258317671299677
Atf3	Klf10	0.47246401847816766
Cenpb	Tyw1	0.47225405251837527
Nfkb1	Fam83g	0.4721344799752195
Zhx1	Pccb	0.4720980070372097
Cggbp1	Plekho1	0.4720598313338126
Egr2	Rasgrp2	0.4720547276019381
Stat1	Cxcl10	0.4719429531534338
Klf3	Ascc1	0.4719045607083019
Hmgb3	Ppap2a	0.4717348542916552
Dbp	Vamp2	0.4716914056100071
Ahctf1	Il18r1	0.4715341756821483
Irf8	Zfp36	0.4715024025650796
Runx2	Egln1	0.47140982095643924
Rxrb	Max	0.47140303934379324
Atf3	1110007C09Rik	0.47122139555320863
Batf	Dusp2	0.4711986534022512
Hbp1	Dnmt3b	0.47115176615865084
Irf8	Tapbp	0.4710754601941771
Creb3l2	Eno3	0.47102017875851787
Egr3	Skap2	0.47087950875499385
Foxn2	Qser1	0.47080960889202284
Cux1	Tapbpl	0.4707096149080574
Trps1	Pmepa1	0.47044921251425376
Zhx1	Aes	0.47039404576248356
Atf3	BC029722	0.47039064360599225
Atf2	Cndp2	0.47005982225971576
Nr4a3	Pstpip1	0.46979641327086274
Mtf2	Zmat3	0.4697309106262504
Sp100	Hbs1l	0.4697160849537979
Nr1h2_Nr1h3	Notch1	0.46958287971596924
Atf2	Cdk5r1	0.4695378465779172
Ahr	Tacc2	0.4695264233175682
Zfp277	Bid	0.46949772598240924
Bbx	Chd7	0.4692830628803648
Dbp	Antxr2	0.46922168879930926
Bcl6	Adam10	0.46915982603143647
Gabpa	Zfp239	0.46910289124529503
Bcl11b	Stx1a	0.46889683406076355
Atf6	Mapk11	0.46887534445515566
Mtf2	Phlda3	0.4687456837932924
Sp3	Brd3	0.4687335149942331
Mtf2	Mpzl2	0.46873177799017296
Tef	Procr	0.46846793966296285
Sp100	Gpr83	0.4684158027108778
Zfp277	R3hdm1	0.4683274105929529
Rara	Enpp1	0.4682941015805099
Rxrb	Tnfsf9	0.46826599387011947
Dr1	Fbxo11	0.46809786612086124
Plagl2	Nr4a1	0.46807205841825417
Zhx1	Cyth3	0.4678277040555622
Mga	Ndst1	0.46780340937834464
Ets2	Dhcr7	0.4677518068646871
Dzip1	Tsc22d1	0.4677472543837209
Zbtb22	Fbxw2	0.46768325536225586
Gata3	Tex15	0.46763187333860357
Ddit3	Prkca	0.46754256581293696
Bcl6	Slc4a8	0.4675107471243649
Stat4	Afp	0.46725415234833545
Ets2	Ebag9	0.46720966889653115
Bcl6	Klrd1	0.4671409891092895
Bcl11b	Nudt6	0.4669858648049692
Stat5b	Lgals3bp	0.46668130602467206
Arid3b	Rassf3	0.4666490528489863
Hbp1	Casp3	0.46662388234487784
Batf	Rassf1	0.46651860711686377
Zbtb44	Icam1	0.4664703835824494
Bbx	Parp9	0.46620930732314003
Zfp426	Csf2	0.46619117195067716
Fosl1	Wwp1	0.4661346154903119
Zfp296	Hsd17b7	0.46612325793816745
Mtf2	Cd70	0.4658919050233421
Stat3	Tmtc4	0.4654843197165054
Nr3c1	Ctnna1	0.46548176741106595
Zkscan1	Ahnak	0.46532495377870975
Tbx21	Serpinc1	0.4653155806709883
Mga	Ube2v1	0.4653146796899714
Tbx21	Slc1a4	0.4649769212535765
Atf6	Pdzk1ip1	0.46490620589821396
Zfp386	Tspan13	0.46464635822019607
Bcl11b	Dpp4	0.4642533031526951
Gfi1	Cxcr5	0.46424610898838514
Creb1	Syf2	0.4642204204764755
Stat1	Ripk2	0.46410944715385005
Egr1	0610012G03Rik	0.46375537591477134
Atf3	Pknox1	0.4635562017102791
Bcl6	Tes	0.46310092895963195
Srf	Stat5b	0.46284657566187715
Arid3b	Sema4a	0.4627252618130968
Zfp277	Xrcc5	0.46255739125122197
Bach1	Plekha1	0.46249020671886454
Nfkb2	Il2rb	0.46190300056075795
Sp3	Inpp5a	0.46158780957263434
Zbtb44	Csnk1e	0.46132185414829463
Fosb	Haus8	0.4613120297651375
Irf4	Cd274	0.4612440022740324
Cebpb	Dnajc12	0.4610351693376882
Bcl11b	Tox	0.46097626779706313
Fos	H2-Ab1	0.46087591493123536
Klf10_Klf11	Tnfrsf13c	0.46067748976688405
Hmga1	Mfge8	0.46064331752159315
Arid3a	Dbt	0.4605398497782812
Zfp160	Ptger4	0.46049842468977675
Hif1a	Il2rb	0.46047697350678707
Kdm2b	Cysltr1	0.460405970701673
Batf	Pgs1	0.46027246824550616
Ahr	Mecr	0.46014628506964306
Cux1	Il12rb2	0.45985187195440247
Sp100	Tmed3	0.4596840377737199
E2f1	Ddx51	0.4596828054422728
Clock	Cttn	0.4596683101497445
Zfp35	Phlpp1	0.4596246010838829
Drap1	Ascc1	0.4595579675468966
Egr3	Foxp1	0.4595444848010981
Irf9	Dock9	0.4595295568613945
Tcf3	Epsti1	0.45948369830428615
Rora	Bambi	0.4593161399680934
Jun	Cdadc1	0.45930018255714755
Irf1	Mbp	0.4592438904756767
Zfp202	Sema7a	0.45918795087367703
Elf1	Rps6ka3	0.4590462835004341
Bhlhe40	Me2	0.45893145405294233
Arid5a	Slc7a3	0.4589128628760465
Mtf2	Bbc3	0.4588061251657639
Stat3	Aig1	0.45873134503259283
Hmga1_Hmga1-rs1	Endod1	0.4587304494106318
Fosl2	Bbc3	0.4585903973963539
Fosl1	Arl4c	0.4585029305721442
Jun	Rgs16	0.4582902259194278
Trps1	Creb3l2	0.4581527313401992
Junb	Rtp4	0.45809642059119327
Atf3	Cdadc1	0.45805723519370223
Arid3a	Dcxr	0.45787473406968493
Zfp35	Cd79b	0.4577310030665649
Gata3	Marcks	0.45766623733111167
Atf6	Slc39a1	0.4576532217236471
Rxrb	Vamp2	0.4576141478621466
Bcl6	Padi2	0.4575720310315089
Irf4	Wdr81	0.4573981578170273
Elf1	Ncdn	0.4572476483683652
Zbtb7a	Stab1	0.4572111629768105
Sp3	Lgmn	0.45715570918925785
Cic	Id2	0.4571066459706834
Bhlhe40	Runx1	0.4570693458641657
Zfp688	Clybl	0.45693505341047536
Cdc5l	Ptpre	0.4569226710429585
Runx1	R3hdm1	0.456843825469617
Stat3	Tpd52	0.45682100410146687
Cic	Pltp	0.4566815063627475
Fosl1	Pdpn	0.45664308251552777
Gfi1	Psrc1	0.4565020235241436
Aebp2	Basp1	0.45639402513280247
Elk3	Sgip1	0.45634301709341984
Tef	Erc1	0.4561965309235392
Sp100	Adipor2	0.456090600270904
Egr3	Pafah1b3	0.4560410013057402
Egr2	Vav1	0.45594628590916664
Maff	Tom1	0.4557742708562118
Lyl1_Tal2	Mvp	0.4557740454867152
Runx2	Cd84	0.45546972329907165
Atf5	Ass1	0.4552330037830312
Irf1	Dusp1	0.45518446657851985
Erf	Nefh	0.45508871943001095
Nfkb2	Aacs	0.45502558999420906
Cenpb	B4galnt1	0.45498116904016195
Stat1	Batf	0.454939449237445
Stat5b	Stat2	0.454877690595314
Ahr	Dazap2	0.45484559468291774
Ahr	Cd7	0.454817117728643
Fosl2	Znrf1	0.45461076437104586
Plagl2	Lbp	0.45460977707560146
Fli1	Rps14	0.45453611472327593
Rela	Ap3b1	0.4545352772370569
Mafg	Ccr7	0.454430080234663
Ahr	Il15ra	0.4543082701669602
Rest	Aste1	0.45421636617900796
Pou2f2	Adipor2	0.45419901979572364
Atf6	Fbxo4	0.4540360482557567
Ahr	Tnk2	0.45392317110214375
Bcl6	Acox1	0.4537730537648119
Atf5	Rpa2	0.45337225198737174
Rora	Mllt6	0.45316006671967834
Zfp35	St7	0.45302753049021605
Hes6	Ankzf1	0.4526896641483029
Zhx1	Pgrmc1	0.452529535703177
Stat5b	Ndst1	0.45246100188623906
Arid5a	Psph	0.45231746690840446
Fosl1	Gap43	0.4522516445083833
Stat5b	Hook2	0.45209117277612365
Plagl2	Sik1	0.4520907387319424
Cdc5l	Ormdl1	0.4520294654311112
Bcl6	Ddr1	0.4519900793556806
Egr2	Akap12	0.4518149366396942
Egr3	Plekha1	0.4516959873513131
Creb1	Utf1	0.45146112592455523
Maff	Galnt3	0.4514365587772604
Mga	Sytl3	0.45137786895297705
Zfp688	Asnsd1	0.451311171794478
Fosb	Ermp1	0.45111579513172095
Deaf1	Parp8	0.45107398170485946
Runx2	Cd9	0.45090774776258136
Dzip1	Ppp3ca	0.45076850929999146
Fosl1	Wipf1	0.4506600539467672
Hmga1_Hmga1-rs1	Map3k8	0.4505522939736689
Pbx2	Gnpda1	0.4502400758028965
Irf9	1190002N15Rik	0.45022716541345886
Arid5a	Cd9	0.45021015540772835
Irf2	Stat4	0.45006304736326463
Atf5	Ptp4a3	0.44992046757234394
Cic	Fes	0.44990541025203923
Klf13	Sema4f	0.4498855381279818
Arid2	Ifitm2	0.4494765264167989
Ncoa1	Mtss1	0.44932533022696663
Elf1	Lmna	0.44906996233763774
Hmga1_Hmga1-rs1	Slc29a3	0.4487641098534245
Relb	Ece1	0.4487574499938398
Nfe2l2	Wdr1	0.4487467296710391
Egr3	Ppp1r10	0.4486580586576602
Elf1	Crem	0.4485280369855238
Zbtb7a	Chka	0.44841888432185584
Elf1	Ppm1d	0.44839606612498106
Pou6f1	Slco3a1	0.4483038759781055
Irf7	Ccdc50	0.4482706066306431
Dzip1	Ms4a6c	0.44787779045667087
Tcf3	Prickle1	0.4477724215349639
Atf2	Wdr82	0.4477181734326645
Atf5	Nlgn2	0.44769900265952867
Fosb	Slamf7	0.4474110482250129
Arid3a	Pkp4	0.44737092873427453
Fosl1	Krtcap2	0.44727247122094516
Pou2af1	Osbpl2	0.4472633444894899
Atf3	Hexb	0.44724501405886263
Batf	Klf13	0.44718314716413643
Pou6f1	Idh1	0.44716330793192827
Cux1	Dtl	0.4465719703586185
Stat3	Icam1	0.44648237191040996
Rbpj	Aig1	0.446352745719506
Nfkb2	Tspan3	0.44633774878248555
Zbtb44	Dclre1a	0.4463176676321081
Atf5	Exoc4	0.44626713598045875
Egr1	Ggta1	0.44626709243412943
Hmga1_Hmga1-rs1	Arid5a	0.4460970015428124
Rxrb	Nt5e	0.4457627844792267
Zbtb44	Bmp2k	0.44576257871553904
Zbtb20	Rbm15	0.4454792073824301
Irf4	Antxr2	0.4454520807877954
Myb	Vim	0.44543145768876147
Smad4	H2afx	0.4452423559566505
Fos	Crip1	0.445216162951508
Nfe2l2	Afp	0.44516693382223405
Klf4	Rpl24	0.4451296063304221
Ahr	Cd2	0.444952268217799
Zbed4	Tubgcp5	0.4449043925365934
Creb1	Ndrg1	0.44471755958109493
Nfat5	Tnfsf11	0.444705720866321
Atf6	Ivd	0.4446162966133105
Ahctf1	Ccnd3	0.44457789115861623
Cdc5l	Fads2	0.44453395744846913
Rxra	Tpst1	0.4445241231872351
Batf	Cln6	0.44451336165639166
Pbx2	Chm	0.44445780375829225
Kdm2b	Tspan5	0.44445382130465394
Trps1	Cxcr3	0.44411205185947933
Atf5	Eno3	0.4441031538562469
Zbtb17	Lgals7	0.4440681262557369
Stat3	Sla2	0.4440004751329326
Bcl11b	Nlgn2	0.44394429677802727
Mbd6	Tm9sf4	0.44393077309176665
Arid5a	Lbh	0.4437312528025359
Zfp703	Ggta1	0.44363353454261545
Klf13	Tbxa2r	0.44360964908304223
Bach1	Dusp2	0.4435296073753987
Ets2	Tsc22d3	0.4435209850963955
Sp110	Fam83g	0.4434252047204085
Lyl1_Tal2	Ppp1r10	0.44333572414196964
Egr1	Arhgdig	0.44324764006596573
Arid3a	Plk2	0.4431583464383353
Bcl6	Erc1	0.44306723602588427
Arid5a	Pde7a	0.44293270740161006
Rara	Rbms2	0.44289465222556046
Arid3a	Sema4d	0.4428234377247088
Zeb2	Ecm1	0.44271320891459365
Nr1h2_Nr1h3	Tns1	0.44265466241534546
Kdm2b	Timd2	0.442635709130457
Atf5	2310033P09Rik	0.44261902352810645
Fli1	Mvp	0.44257318608428287
Atf2	Adora2a	0.4425344992007828
Sp3	Polr3gl	0.44252061215221594
Hif1a	Plod3	0.4424095737214251
Elk4	Il2rb	0.44221717567902874
Sp3	Sh2d3c	0.4421474015005509
Sp2	Tyw1	0.442141516412495
Zfp35	2310033P09Rik	0.4420673470656914
Bach1	Tef	0.44198026884869257
Mga	Wdr1	0.4419782129738109
Trps1	Atp6v1d	0.44181940892311666
Ahr	Serpine2	0.44172772267270766
Hes6	Npc2	0.4416665362463543
Crem	Arhgap17	0.44163426746783774
Foxn2	Stambp	0.4415383382163631
Cux1	Guca1b	0.4415270021561548
Stat4	Ripk1	0.44142289200829943
Bcl6	Flt3l	0.44130555866781374
Cux1	Mettl8	0.44123586053716335
Arid5a	Ccnd3	0.4412006752115446
Aebp2	Nrf1	0.4410743074832133
Ets2	Atp6v1d	0.4409974716321863
Ahr	Sfmbt1	0.4409790766906124
Sp4	Vav1	0.440944636766737
Ahctf1	Tex261	0.44084173900135304
Klf7	Bbc3	0.44077488044985735
Bhlhe40	Dffb	0.44069822453783425
Nfe2l2	Pgs1	0.44067382826122703
Bcl6	Emp3	0.44065461350504975
Bhlhe40	Igfbp4	0.44059913254699035
Bcl11b	Pgrmc1	0.4405802128378441
Nfat5	Cyfip2	0.4403957586874565
Hbp1	Rnf149	0.440353057593871
Lyl1_Tal2	Spn	0.44033828067333003
Rel	Pstpip1	0.44005175727540724
Zfp703	Gzmb	0.43997709332542245
Dr1	Naca	0.43980045912117616
Nfkb2	Bcl2l1	0.43976405463614876
Rela	Ifih1	0.4396921558602004
Stat5b	Cep68	0.4396412116308386
Sp3	Uros	0.4396047506987243
Runx1	Csnk1e	0.43958541339060286
Atf3	Dram2	0.4395445237299591
Klf4	Ripk2	0.4395253686627921
Stat3	Rab4b	0.43938736005929047
Cenpb	Ggct	0.4392415951336719
Smad4	Rab20	0.4392196244501937
E4f1	Ddx51	0.43916882088522424
Sp3	Pacs1	0.43915966840973086
Terf1	Klrd1	0.4390757366967115
Atf2	Ppm1d	0.4390552372369745
Arid5a	Cxcr6	0.43884941465356164
Batf	Sfmbt1	0.4386812698305026
Ncoa3	Il4ra	0.438467893644907
Batf	Ss18	0.43842874015257394
Zhx1	Klf4	0.4382986513323921
Zfp160	Zbed4	0.43818603344970963
Arid3a	Eci1	0.4381694454902503
Nfe2l2	Cd2	0.43815272651147064
Fosl1	Bmpr1a	0.4380280829291694
Sp3	Rap1gds1	0.4379125286695754
Cebpb	Rai14	0.4378486010615935
Rela	Dram2	0.43780124047327784
Arid3a	Vdac1	0.4377702678302843
Zfp35	M6pr	0.437717531218599
Runx2	Cd44	0.43770267123835993
Hmga1_Hmga1-rs1	Frmd4b	0.4376533752002849
Pbx2	Cyfip2	0.4374809393893674
Fosl1	Procr	0.437358438237921
Lyl1_Tal2	Inhba	0.43693644077042326
Tef	Rassf1	0.4367483203706035
E2f1	Tnk2	0.4366981771909132
Atf5	Plscr3	0.4365783632610223
Maff	Egln3	0.43652218489448036
Sp3	Rassf1	0.43646048280400906
Fosl1	Smox	0.4364603671199042
Gfi1	Epb4.1l2	0.4362911818216805
Stat4	Mgat4b	0.43627620488831453
Tef	Alpk2	0.43623360992080307
Atf6	4833439L19Rik	0.4361273490869382
Sp4	Ncoa1	0.43598948310832086
Bcl6	E330009J07Rik	0.43595641854200284
E4f1	Marveld1	0.4356826295123638
Bcl6	Lif	0.4355547267422498
Atf3	Il10rb	0.43539695264144473
Cenpb	Cln5	0.43538002120171226
Bcl6	Lpxn	0.4352555875990538
Bcl11b	Tmem38b	0.4352387477970273
Runx2	Enpp1	0.43523481444406864
Bcl6	Slc23a2	0.4351926486913348
Lef1	Pde8a	0.4351273992237691
Sp100	Klf7	0.4350471935551491
Fosl1	Mina	0.43493814820015675
Cenpb	Inpp5b	0.4345550731663733
Elf1	Cd86	0.43453165041009145
Gtf2ird1	Utp20	0.43436177116419794
Bbx	Skap2	0.43409018006857814
Kdm2b	Gfi1	0.43402919007879615
Atf5	Syt11	0.434028739304551
Sp3	Vdac1	0.43390287546241
Stat4	Tnfaip8	0.4338289634475443
Zbtb7a	Kctd17	0.4337720716373321
Ets2	Rras	0.4337362078865711
Litaf	Mpzl2	0.4336958921887958
Zeb1	Rorc	0.4336657272458305
Zbtb44	Ada	0.43365936334450683
Ahr	Narf	0.4336338990584929
Zfp688	Psrc1	0.4336149192312815
Zbtb17	Nfkb1	0.43358775360434076
Zhx1	Ankzf1	0.43357348197196877
Clock	Gtse1	0.43354099826528736
Cdc5l	Rps6ka3	0.4334271928077711
Atf3	Rbmx	0.43341789062106995
Lyl1_Tal2	Rai14	0.43320362962034387
Creb3l2	Arrb1	0.4330889709889637
Zfp426	Jak2	0.4330709355702934
Kdm2b	Anxa3	0.43306720706068247
Atf3	Prkcd	0.43301194805025744
Ahr	Chst12	0.43284659556845917
Smad4	Adora2a	0.4327357872773655
Mga	Tax1bp3	0.43257808155039246
Jun	Aen	0.4324008080465125
Zeb1	Smarca2	0.43234603036036046
Arid5a	Dhcr7	0.4323183162072861
Atf3	Sgk1	0.4322856941066021
Atf2	Tsc1	0.43215977607728695
Cic	Wdr1	0.4321462600652327
Cux1	Ccdc92	0.4321222253050261
Atf5	Tex261	0.4319526746697804
Atf6	Serpinc1	0.4318496318187921
Foxn2	Cd84	0.4318328393031121
Litaf	Prickle1	0.43138564881005426
Deaf1	Ms4a4c	0.4313111964017726
Irf4	Exosc8	0.43129455862205646
Elf1	Arhgap12	0.4312172225923008
Pbx2	Nme4	0.4312022405505823
Gata3	Gpr65	0.43118785910829194
Egr3	Utp20	0.43095665195000543
Cenpb	Lpcat1	0.43061723789286044
Plagl2	Marveld1	0.4305665774591737
Kdm2b	Armcx2	0.4305475907693319
Zbtb7a	Slc4a8	0.43054082480432776
Jun	Arid5a	0.4301918670502043
Bcl6	Acsbg1	0.43004471471742167
Bcl6	Chm	0.43001654179634485
Hmga1_Hmga1-rs1	Cog6	0.4299455000957325
Arid2	Tspan2	0.42994051905865827
Runx2	Rpl10a	0.42989177751051477
Foxn2	Csf2	0.4295781808187745
Cux1	Adam10	0.42950675351669276
Etv6	Tnf	0.42949422253983827
Sp3	Erc1	0.42921344552215623
Rel	Adora2a	0.42915098398784113
Zeb2	Crtam	0.4289944611131531
Gabpa	Dffb	0.4288481939218355
Gata3	Asns	0.4286574932141757
Fosl1	Myo10	0.42865557398567633
Cebpb	Rabggta	0.4286147488554245
Bbx	Rasgrp1	0.42859098940355633
Tef	Slc1a4	0.4285644137743747
Fosl1	Ubtd1	0.4285413031510136
Plagl2	Tspan2	0.4284848919198584
