TF	Target	Confidence
Zfp688	Pdzk1ip1	0.3116942766913411
Cux1	Mpdu1	0.31165514475868183
Cenpb	Psmd8	0.3116208467490349
Myc	Hspb11	0.3116100992938874
Egr3	Nefh	0.31158753834242037
Hbp1	Cxcl10	0.3115520392638088
Atf5	Cndp2	0.3115493115087715
Stat3	Tmtc4	0.3115216016164615
Bbx	Sema4d	0.3115183608937734
Ncoa3	Eif4e3	0.3115129528910494
Zfp160	Trip10	0.3114973909836176
Tcf3	Ing2	0.31145546085224673
Ncoa1	Cd79b	0.3114482751518842
Zfp707	Cyth1	0.3114445145778352
Fli1	Fth1	0.31144386176112704
Klf10	Rdh10	0.3114032509493537
Myc	Rpp14	0.31139782469837973
Cic	Acsl4	0.31139110386289226
Cebpg	Epc1	0.31138298052353774
Klf3	Ankrd13c	0.3113224541757649
Egr2	Adam19	0.3113139179454337
Bbx	Rorc	0.31129592693427377
Stat3	Cxcr5	0.3112908313029894
Hif1a	Abcb1b	0.31127675080873374
Fosl1	Egln1	0.31122764741643094
Hif3a	Gimap7	0.31116118628010436
Egr1	Mgst3	0.3111124465395825
Cebpg	Litaf	0.31105541105206513
Egr1	Abcd3	0.31100899339035815
Klf2	Sh3kbp1	0.31097175820569845
Klf9	Lime1	0.31093478039111844
Klf2	Tyw1	0.3109217184332087
Cebpg	Trim24	0.3109137211789027
Nfat5	Rab21	0.31089794851191077
Nfic	Cd84	0.31088774195057745
Nfat5	Tnfsf11	0.3108720542335257
Zbtb7a	Larp4b	0.31069031385458235
Irf2	Cep68	0.31068390850636507
Erf	Tpd52	0.31053806405523754
Ahctf1	Il2rb	0.3105031418126324
Klf6	Bcl2l11	0.31049094325225035
Satb1	Flot1	0.31037950209040255
Plagl2	Tspan2	0.31037222916706475
Fosl1	Mvp	0.3101974944669148
Bach1	Ap3b1	0.3101936728812489
Gata3	Ptprc	0.3101203092458108
Lyl1_Tal2	Fbxo11	0.31011603582611025
Ets1	Rgs19	0.3101061520684827
Zbtb1	Ms4a6c	0.3100039047245273
Batf	Eif4e3	0.30997926790838215
Zfp526	Tpm1	0.309947013999192
Cggbp1	Vamp4	0.30993781655024166
Atf3	Fbxw2	0.3099357280554508
Ahr	Vamp4	0.3099341058124957
Pknox1	R3hdm1	0.3099007059083747
Bbx	Sepw1	0.30986366040525914
Bhlhe40	Fbxo2	0.30981878890672254
Tbx21	Wdr81	0.3098025802676122
Kdm5b	Anxa11	0.30973343322201385
Zfp296	Mmachc	0.3096740830814606
Ikzf4	Larp4b	0.3096577311048596
Bcl6	Bcl2	0.3096468669928144
Tbx21	Alpk2	0.3096412928725689
Zfp329	Fam114a2	0.3096110271634247
Zhx1	Pycr1	0.3095331953824292
Fosl1	Nedd4	0.3095066743341328
Klf4	Vegfb	0.3094747330766737
Stat1	Gbp2	0.3094145855517981
Rxrb	St3gal1	0.30939547988546956
E4f1	Rnf149	0.30927282852588966
Crem	Ets2	0.30926745380540255
Zfp526	Fut8	0.30926223175369505
Gata3	Ece1	0.3092043757964449
Stat3	Ifnar1	0.3091882520336965
Zfp52	Rxra	0.3091803861944312
Stat2	Il15ra	0.3091445784579634
Sp100	Hemk1	0.30911636914926666
Trps1	Slc14a1	0.30909701036247395
Atf5	Il2rb	0.30905698182036245
Zfp296	Armcx2	0.3089728236590482
Klf4	Trip10	0.3088606112746627
Arid2	Rcan3	0.30885110556698536
Nfic	Trib2	0.30874103053485125
Klf9	Slc35d1	0.3087202822658981
Irf1	Tnfsf11	0.30869835377363963
Cebpg	Dst	0.30869757122972463
Cic	Mbp	0.3086843345536112
Atf3	Sesn1	0.3086742318443816
Dr1	Ptp4a3	0.3086383926139554
Tef	Tnfsf4	0.30863445080176366
Kdm2b	Cd81	0.30863067425420576
Zfp280c	Cebpg	0.30854999586378085
Sp110	Fam3c	0.30847305571322736
Satb1	Ctss	0.30846959723733336
Zfp296	Pter	0.308427623322883
Srebf2	Map3k14	0.30840941728492643
Tal2	Wrnip1	0.3083949280646616
Zfp101	Gemin6	0.3083783865905534
Hes6	Mgat4b	0.30836743168752845
Litaf	Lsp1	0.3083321911936079
Zfp574	D930015E06Rik	0.30831973427078596
Tef	Aig1	0.30831468931834727
Bbx	Hk1	0.30830938457289303
Klf10	1110007C09Rik	0.30827715949369894
Zfp84	Creb1	0.30825887018616227
Arid3a	Plekhf2	0.3082327738345887
Zfp52	Tex2	0.3082026795091265
Arid2	Pter	0.30820116823389987
Cux1	Cpox	0.308066679224105
Batf	Nr4a1	0.30804041128237747
Jun	Zbp1	0.3080144555965054
Bcl6	Psme1	0.30801084471840945
Creb1	Mgst3	0.30792238045337506
Klf6	Klf4	0.3078991072037689
Zfp526	Rpl24	0.30788154017697056
Plagl2	Inpp5b	0.30783428514643296
Klf10	Utf1	0.3078279838285408
Nr3c1	Commd9	0.3077388771661471
Ddit3	Gusb	0.30770975519543264
Clock	Ccr7	0.3077094483917818
Klf6	Ndrg1	0.3076979428091854
Patz1	Bcl2	0.30769471097309997
Bcl11b	Anapc1	0.30759882979931397
Pou6f1	Cysltr1	0.30754435258996826
Creb1	Anxa2	0.3075339482165126
Zbtb44	Bid	0.3075188603533069
Foxp1	Cmah	0.30747527158685506
Atf5	0610012G03Rik	0.3074498014687488
E4f1	Nfkbia	0.3074190914667918
Ikzf4	Tmem173	0.3074137993928392
Runx1	Mgll	0.3073973761756914
Smad4	Tgfbr1	0.30732812907518303
Ncoa3	Got1	0.3071814512295187
Bbx	Il10rb	0.3071586938204237
Creb3l2	Tspan2	0.30706306479763923
Pou6f1	Avpi1	0.3070522522208742
Creb1	Bcl11b	0.30697303535985554
Arid2	Lgals3	0.3069702595202797
Snapc2	Tcf25	0.30686196093034734
Irf9	Pim1	0.30679955831358063
Rela	Bcl2	0.30673812649335597
Nr4a1	Ggta1	0.30672504962640434
Drap1	Mpdu1	0.30667374876479925
Tbx21	Gem	0.30664665336725994
Fosb	Ankrd13c	0.3066074365293985
Zbtb17	Foxo1	0.30659416905480197
Zfp386	Papss1	0.30654514197806415
Aebp2	Rpl10a	0.306508427889155
Kdm5b	Kdm2b	0.306470579999805
Zbtb22	Zfp7	0.3063914081414051
Sox4	Il21	0.30637885408654975
Etv6	Socs5	0.3063497177455625
Fosl2	Zbp1	0.3063007413548835
Irf8	Gbp4	0.3062521897329825
Cic	Plxnc1	0.3061476119452541
Tal2	Rab21	0.3061289014579206
Zfp472	Slamf6	0.3061217020230017
Zfp62	Nfkbie	0.30610533616562086
Zbtb17	2310033P09Rik	0.3061024260170371
Klf6	Fosl2	0.3060968738955909
Nr3c1	St7l	0.30605724964309167
Irf2	Utp20	0.30605221303288443
Arid5a	Psmd8	0.30605215410051656
Bcl11b	Eci1	0.30604199631875684
Nfkb2	Ahnak	0.305931824450395
Ahctf1	Dusp1	0.3058841210666776
Rbpj	Gbp4	0.3058619547432524
Rxrb	Polr3gl	0.3058468485946456
Hif1a	Cdkn1b	0.3058244525005095
Cdc5l	Rab8b	0.305821119263085
Hbp1	Pck2	0.30580444701949006
Kdm2b	Hist3h2a	0.30573372043640445
Zfp280c	Chmp4b	0.30571183398846735
Rela	Tacc2	0.30566679822947773
Gfi1	Sars	0.3056527476057378
Zbtb22	Kctd17	0.30557673604964974
Trps1	Adam19	0.3054910062645475
Terf1	Wrnip1	0.30547210922835366
Zfp91	Ada	0.3054390023421394
Fosl2	Sh3bp5	0.3054081102510532
Rxra	Ank1	0.30538731719622814
Hif3a	Itgb1	0.30533371211921145
Cggbp1	Chd7	0.3053268171551571
Gabpa	Slc2a3	0.30530660533674836
Egr2	Pck2	0.3053032184292943
Ahctf1	Mafg	0.30529873558144505
Irf2	Ctsb	0.30525692929552806
Dr1	Timd2	0.3052243625875911
Bbx	Sars	0.3052038073743848
Klf10	Nt5e	0.3051784784562379
Irf8	Cd274	0.3051237436167967
Klf9	Eci1	0.30502651669074654
Klf10_Klf11	Hk2	0.30494661172225446
Fli1	Gmfg	0.30491608391831815
Tbx21	Ptprj	0.3048307679044755
Cdc5l	Epcam	0.3048227048005111
Zfp84	Ccl1	0.3047331150599788
Rxrb	Tmbim1	0.30467604524152847
Kdm5b	Ndrg2	0.30466298015578397
Bhlhe40	Plxnd1	0.30461589934432287
Cux1	H2-Eb1	0.30461427134277896
Arid3b	Athl1	0.30458905967735916
Foxn2	Marcks	0.30457746430447885
E4f1	Taf7	0.30457409739139263
Bach1	Fbxo11	0.3045587941802673
Zfp329	Mgat4b	0.30454491217611435
Rxra	Akr1c13	0.3045385629130768
Mxi1	Pmm1	0.30451196650432377
Klf2	Psme1	0.30447460523134384
Zeb2	Ly6c1	0.30446442744961943
Rel	Egln3	0.30445225644664453
Nr1d2	Wdfy2	0.30444412810106525
Klf6	Dram2	0.3044237749705204
Phf20	Narf	0.30442359148647824
Foxk2_Foxp1...	Cd28	0.3043787714924192
Zfp296	Nefh	0.30436557017810173
Cux1	Eno3	0.3043607843102748
Zfp202	Anxa3	0.3043601514276121
Zfp52	Sgip1	0.30434674432547826
Zfp617	Mafg	0.3041860300128383
Terf1	Tmem71	0.3041605754909765
Ddit3	Wee1	0.30415057631984965
Sp3	Lilrb4	0.3041282876568807
Nfkb2	Rai14	0.3040694873510523
Dbp	Ccr8	0.3040466706199998
Cux1	Cdadc1	0.3040419023148364
Klf6	Sytl2	0.3039961933185584
Stat5b	Ddr1	0.30398046599862383
Irf9	Spn	0.3039242824338465
Ncoa3	Fndc3a	0.3038851768732508
Nfat5	Rfwd3	0.3038682087556598
E4f1	Plagl1	0.3038678337630156
Cebpg	Pik3ca	0.3038416919132839
Pou6f1	Idh1	0.3037548339101449
Klf7	Rnh1	0.3037476509426721
Klf3	Chmp4b	0.30374703379375323
Atf6b	Haus8	0.30374370862286093
Bcl11b	Skap2	0.30358244467235374
Zfp277	Vrk2	0.30355800131673105
Mxi1	Acad9	0.30354457795218537
Crem	Tsc22d3	0.3035251332155988
Elf1	Bcl2a1d	0.30348975911682485
Hsf1	Lbp	0.3034779852675027
Foxn2	Cd28	0.30346810754008346
Arid3a	Ripk3	0.30343932404275986
Zfp329	Reps1	0.3034375071357339
Gfi1	Ankzf1	0.3034235587154167
Rara	Nrip1	0.30335968377589984
Atf5	Gyk	0.3033576542406453
Deaf1	Tes	0.3032569608450465
Irf9	Sars	0.303213918915045
Batf	Bnip3	0.3032083697114263
Arid5a	Eci2	0.303155915196497
Ets1	Gabbr1	0.30315410745379656
Nfic	Oxct1	0.3031189268925084
Egr1	Ptprcap	0.3030576226285907
Pou6f1	Klrd1	0.30304557001917776
Srebf1	Hmgcr	0.3030265578519674
Klf3	Nts	0.30301579969600945
Clock	Nr4a1	0.3029711211141842
Ahctf1	Klf10	0.3029475496325058
Klf3	Acox1	0.30294197154116187
Nfkb2	Itgb1	0.30290601237669357
Phf1	Naga	0.3028084863918048
Ahr	Chd7	0.30278348819521117
Runx2	Rasgrp2	0.3027024253611196
Zfp280c	Nfkb2	0.30261892548380853
Ahctf1	Dazap2	0.302610144775046
Bcl11b	Cdk5	0.3025913133107756
Egr2	Tns1	0.30256866751310085
Zbtb7a	Cnot1	0.3025163475661826
Tcf3	Nsg2	0.3024668463228798
E4f1	Gtse1	0.3024013078550055
Mtf2	Arrb2	0.30239788710707616
Mtf2	Nudt4	0.30238619667062894
Arid5a	Ramp3	0.30233861915261795
Klf9	Sash3	0.3023083204899609
Bhlhe40	Syne1	0.3023029244395177
Zfp35	Nfkbie	0.30224375340772325
Arid2	Fth1	0.3022177304525001
Nfat5	Hspa4l	0.30218190857495975
Klf4	Bmyc	0.3021464085166251
Plagl1	Casp3	0.3021096433076921
Drap1	Rraga	0.3020827442267595
Zfp52	Ehd3	0.30207235876620153
Atf5	Ccl1	0.3020575151056397
Cux1	Sec14l1	0.30204407868433847
Mtf2	Jmjd6	0.30202278331832255
Ddit3	Ehd3	0.3020039483380976
Egr1	Tubb2b	0.3019954957935267
Arid2	Anapc1	0.30196730293156704
Tef	Il1rn	0.3018085707518826
Bhlhe40	Acvr1b	0.30172452061055066
Klf4	Slc2a3	0.3017165597014545
Hif3a	Hsd17b7	0.3016918156347699
Mafg	Vapb	0.3016465613343329
Atf6	Rcl1	0.3016421282810633
Bhlhe40	Pafah1b3	0.30163210238092475
Atf6	Emp1	0.30160595888786834
Dbp	Dnajc12	0.3015782541612346
Arid2	Tmem173	0.3014857126583559
Mxi1	Gusb	0.30146950982556153
Ddit3	Ptger4	0.30142807293004126
Cebpg	Ctla2b	0.3014189224305964
Rbpj	Aste1	0.30141361779987097
Egr2	Nsg2	0.3013999409993995
Creb1	Ptger4	0.3013799256293026
Atf6	Gabbr1	0.3013362747126874
Srf	1190002N15Rik	0.30128756392518585
Tbx21	Igf2bp3	0.30128619999488404
Satb1	Fndc3a	0.3012501271684259
Ahr	Cd86	0.3012405679791881
Bcl11b	Nr4a3	0.30123334264518054
Aebp2	Etv6	0.3012215706943513
Bcl6	Pknox1	0.30118478742760457
Kdm2b	Asnsd1	0.30108431885195164
Mbd6	Runx2	0.3010540324855988
Cux1	Evi2a	0.30099461397529426
Satb1	Chd7	0.3009839067526081
Ahctf1	Fas	0.3009789346814882
Nr4a2	Gtse1	0.3009451193719934
Egr3	Acin1	0.30093641818924377
Rbpj	Hexim1	0.30093459998907346
Jun	Nsg2	0.3009330498695669
Foxn2	Map3k1	0.3008446126747927
Aebp2	Tmem173	0.3008387905161316
Bach1	Map3k8	0.3008229620079895
Gtf2ird1	Tsc1	0.30075462980448253
Zbed4	Dnajc27	0.300638341905184
Zfp296	Rgs11	0.3006046262647507
Zfp329	Cebpg	0.3005711325101389
Atf3	Extl3	0.30056805827304345
Ikzf4	Ada	0.30056446469605114
Dbp	Wdfy2	0.30055758928764864
Kdm5b	Ndrg1	0.3005238697077932
Arid3b	Stk4	0.3004643504672687
Lyl1_Tal2	Scml4	0.30045589395829375
Stat3	Sdc3	0.30041276876297995
Cux1	Igfbp7	0.30035397962872057
Elk4	Gart	0.3003086718329745
Crem	Sertad1	0.3002726208734423
Mafg	H2-Aa	0.30022456843403067
Fosl1	Xpnpep1	0.3002139325784152
Bhlhe40	Egln3	0.3001868403024378
Foxp1	Hemk1	0.30017025759325777
Maff	Sfmbt2	0.30016664745839017
Klf2	Hist3h2a	0.3001082758986475
Rxrb	Slc6a6	0.3000558395169818
Irf9	Pycr1	0.3000338770119476
Zfp703	Lpp	0.3000044962915074
Tbx21	Chchd7	0.29998146217972366
Ets2	Cd28	0.29993252062677034
Satb1	Slamf7	0.299904719880407
Nfic	Cstf2t	0.29989294283425727
Rbpj	Hbs1l	0.2998778163163035
E2f1	Plxnc1	0.2998405897751141
Arid3a	Fbxo18	0.2998305963700375
Nr4a1	Rpn1	0.29982757443225627
Arid3a	Pxn	0.29982190224519767
Foxp1	Inadl	0.2998047034345299
Nfkb2	Vwa5a	0.2997308413095756
Pou2af1	Qrich1	0.29965615926595524
Zbtb44	Calcrl	0.2996377527051066
Plscr1	Trib3	0.29961919347383337
Cic	Flt3l	0.2995985558608061
Hmga1_Hmga1-rs1	Lclat1	0.29959468388770205
Plscr1	Chac1	0.29958617554520983
Klf10_Klf11	Ggct	0.2995703910570814
Usf2	Icam2	0.2994663479502577
Tbx21	Ms4a4c	0.29940271130393015
Elf1	Csf2	0.2993438057764122
Arid5a	Tspan3	0.2993122783431288
Nfat5	Nedd9	0.29930006764844064
Creb1	Rel	0.2992586368556509
Cenpb	Plk2	0.2992503117772841
Arid5a	Zfp7	0.299129984780346
Hmgb1	Tmtc4	0.2991077147438296
Fli1	Chm	0.2990904109704804
Zbtb7a	Crtam	0.2990570431387606
Pou6f1	Epb4.1l2	0.29900733111675526
Rora	Id1	0.2989919831902643
Zbtb45	R3hdm1	0.2989393251184327
Zfp52	Mpdu1	0.2988828934233243
Hmga1_Hmga1-rs1	Fth1	0.2988789132972135
Usf2	Gla	0.29884270080432285
Arid3b	Inpp1	0.2988277515216947
Purb	Cstf2t	0.29882092075988764
Gata3	Herc4	0.29865672927452136
Irf7	Nts	0.2986501054820161
Zeb1	Rabgap1l	0.2986453704967954
Ddit3	Atp11a	0.2986192705148568
Aebp2	Zmat3	0.29860439767216074
Stat2	Fap	0.29860410705293383
Bcl6	Sertad3	0.29856243204081245
Tbx21	Trim24	0.29853169150867653
Zfp260	Zadh2	0.2984888911555784
Nfic	Hexb	0.2984369582252503
Hmgb1	Tulp3	0.2983812899482824
Zfp296	Pkp4	0.2983475504580456
Maff	Slc1a4	0.2983405796877504
Runx2	Stra6	0.2983368715708393
Srf	Pdlim4	0.2983156228028533
Fli1	Stra6	0.29828847371930556
Foxk2_Foxp1...	Slc16a6	0.2982870346877875
Bcl11b	Ccr8	0.2982786020222965
Zbtb7a	Dnmt3b	0.2982724148973638
Nfkb1	Wwp1	0.2982657581041811
Terf1	Cdc25b	0.2982593631388122
Irf4	Cd96	0.29822519005564185
Topors	Ly6c1	0.2981991385171632
Nfic	Fau	0.2981395097271282
Zeb2	Serpine2	0.2981352355281981
Clock	Erc1	0.29813379652262983
Tef	Lbp	0.2981077493136962
Ahctf1	Cs	0.29806485489836876
Lyl1_Tal2	Itm2a	0.29794005198041174
Cic	Gpr83	0.2979284402322523
Egr1	Hspb11	0.29791635853403065
Dzip1	Trim12a	0.2979122229549186
Rxrb	Dctpp1	0.29791021078090196
Zhx1	Ggta1	0.29783373544699954
Plscr1	Wee1	0.29777076818499315
Nfkb1	Plagl1	0.29774975896983946
Mga	Gatm	0.2976965270603559
Zbtb1	Bid	0.2976903314406386
Mtf2	Crip1	0.29766168816525707
Pou6f1	Rnf181	0.2975964950637633
Zbtb1	Egr2	0.29753122851848346
Elk3	Twsg1	0.297524059299634
Satb1	Inhba	0.2974845293673104
Cux1	Nudt4	0.29747612670679646
E4f1	Sult2b1	0.29746500706946455
Foxp1	Pacsin1	0.29739512109403776
Zeb1	Hif1a	0.29738843073166277
Klf9	Tbc1d14	0.29738550401526875
Myb	Plxnc1	0.29733022853543145
Egr2	Arhgef3	0.2973207333048751
Foxn2	Ifitm2	0.2972792937235138
Atf3	Sidt1	0.2972083853800984
Nr3c1	Qtrtd1	0.29717037103494304
Stat3	Rap1gds1	0.297092912684943
Cux1	Ascc1	0.29708641217739273
Elf1	Nrp1	0.29705413585303664
Atf5	Il12rb1	0.2969995864913346
Mef2d	Tmed3	0.2969289924262435
Klf7	Vapb	0.29691358493488784
Satb1	Ctsw	0.29685171494893203
Pou6f1	Prnp	0.2968225628786496
Zbtb17	Mbp	0.2968189185341432
Arid5a	Ifit1	0.29679448562519506
Fosl1	Kctd17	0.2967710556711455
Drap1	Ppp1r10	0.2967445666882441
Ahctf1	Rbpj	0.2967060511972811
Ddit3	Nckap1	0.2966856819914706
Batf	Arhgdig	0.2966825875006276
Smad4	Trib1	0.29662011330749527
Arid5a	Retsat	0.29659171243947224
Phf20	Glipr1	0.29656559912379266
Egr1	Tmbim1	0.29652744120806096
Atf6	Ada	0.2964996256066561
Zhx1	Ifngr2	0.2964962163218705
Atf5	Ccrn4l	0.2964868445235216
Mxd4	Chst15	0.2964544281456636
Batf	4632428N05Rik	0.29645267765687067
Atf6	Slc25a30	0.2964526521775944
Drap1	Tex261	0.2964516319013065
Cux1	Adam10	0.29635570130842226
Deaf1	Map3k5	0.29634577056856104
Zhx1	Samsn1	0.29633208913330755
Smad4	Cdkn2d	0.2963077326294159
Klf3	Plekha2	0.29629622713210624
Nr4a2	Cd96	0.2962932069118501
Rxra	Naa20	0.29624837989919617
Usf2	Tacc2	0.2962227475619875
Zfp52	Nt5e	0.2962117615951777
Irf2	Lpin2	0.2961966047621408
Zfp426	Ubtd1	0.29615151318416555
Hif1a	Cln5	0.2961392250886907
Srf	Wdr1	0.29613014615753763
Hif1a	Tnfrsf18	0.2960533849949333
Hmga1	Sav1	0.29604310102733644
Irf7	Mbtd1	0.29603946429966355
Rela	Arhgap17	0.2960276586242454
Zfp35	Rpl24	0.2959729528855023
Atf3	Rassf1	0.29592065267888634
Egr1	Dnajc12	0.2958649433950201
Kdm5b	Rgs19	0.29583784309039507
Runx2	Pde6d	0.2957804714989496
Zeb2	Ets1	0.29577427187326866
Rreb1	Crebbp	0.29572094579363617
Usf2	Bcl11b	0.29571262779697094
Elk3	Flt3l	0.29571158871586933
Zfp53	Lime1	0.2955840565305704
Bbx	Pts	0.2955690631762974
Nfat5	Dock9	0.29556179012499284
Relb	Nr4a1	0.29549600831099576
Batf	Riok3	0.2954855948229983
Cux1	Rtn4	0.2954404910774422
Foxo1	Tgoln1	0.29543777664367954
Nr4a1	Ifitm3	0.2954353308936656
Creb1	Dctn4	0.29539163568697513
Klf10	Slc38a1	0.2953794503871219
Bcl11b	Ncf1	0.2953581733967333
Rxrb	Zfp426	0.2952489821088128
Nfkb2	Clic4	0.2952483462466101
Pou6f1	Kctd12	0.29523691672883123
Dr1	Ms4a4b	0.2951971819021816
Eea1	Arhgap17	0.2951822310544958
E4f1	4833439L19Rik	0.29517014243317374
Ddit3	Naca	0.29515455515024147
Fosl1	Sqle	0.29505499235310917
Tef	Sptlc1	0.2950429817573348
Fosl2	Gcnt2	0.295029304050757
Arid2	Ifitm2	0.29488303033403207
Zfp296	Pdlim4	0.2948780920672859
Satb1	Tns1	0.29486370676138507
Foxk2_Foxp1...	Rhebl1	0.29483193905101335
Cebpg	Tfpi	0.29482458317249594
Zfp280c	Tmem38b	0.2948201454056385
Zfp386	Ripk2	0.2947778349060579
Lef1	Ddit4	0.294712139848912
Mxd4	Emp3	0.294711907313838
Tulp3	Rraga	0.29469166307281536
Arid5a	Arid3a	0.2946543785848199
Kdm5b	Ccng2	0.2946496255669995
Elk3	Ikzf4	0.29455246883750763
Tbx21	Cd28	0.2945382998823496
Arid2	Slc2a3	0.2945121751384263
Rel	Fas	0.2944827385202713
Gata3	Pdzk1ip1	0.2944741093523022
Cebpz	Nedd9	0.2944551647232424
Atf2	Got1	0.2944226110721063
Fosl1	Il17a	0.2943755992947684
Zfpm1	Arid3a	0.2943729458576305
Irf7	Ripk1	0.2943609427264797
Hmgb1	Ddr1	0.2943518978892653
Tal2	Endod1	0.29434852997243266
Zfp426	Sesn1	0.29434032251208286
Cenpb	Pts	0.2943079589864671
Zbed4	Vav1	0.2942535361018418
Snapc2	Eef1a1	0.29424980435366854
Fli1	Crip1	0.2942472799957989
Ankzf1	Fyco1	0.2942373344837804
Elf1	Slfn2	0.29423622819680606
Dzip1	Plxnd1	0.29422070184180493
Stat1	Slc16a6	0.29421965180179366
Atf3	Map4k4	0.2941999766346335
Thap7	Ccl3	0.2941116202192663
Ets2	Irf4	0.29408014106050506
Atf6	Rbpj	0.294043814537168
Zfp426	Acy1	0.2939980215737804
Cenpb	Hspb11	0.2939774974672906
Dzip1	Jmjd6	0.2939585370140372
Bcl6	Eid1	0.29394843200141174
Batf	Helb	0.29383716697544127
Ncoa1	Cnn2	0.29378036574301236
Klf6	Prkca	0.29377973311134264
Rel	Serpine2	0.29376066330597395
Mbd6	Perp	0.29375716997144974
Bcl6	Gcnt2	0.2937420850618382
Zbtb44	Pdzk1ip1	0.2937411250414129
Nfil3	Gdi1	0.29373612564587925
Egr1	Atp6v1g1	0.2937019391185386
Hif1a	Fbxo21	0.29360394731642014
Gfi1	Ramp3	0.2935905965995189
Bcl11b	Tyw1	0.29358237086514416
Stat1	Gbp4	0.29357048960487375
Irf2	Ifit2	0.29355326467749476
Zfp654	1190002N15Rik	0.2934663675237996
Zfp202	Ddx51	0.29345455165534484
Atf2	Maff	0.2934156336653355
Zeb2	Zdhhc2	0.29338319067282614
Tef	Oasl2	0.2933320685310613
Ets2	Flt3l	0.2933213790774253
Ahctf1	Hlcs	0.29328861629050595
Plagl2	Map3k5	0.29322720967510973
Ncoa3	Kifc3	0.29321728304119965
Nfkb2	Kdm2b	0.2932108427566187
Mbd6	Egr3	0.29317623184353203
Kdm2b	Fut8	0.2931745911260406
Ets1	BC029722	0.2931252628432165
Stat4	Higd1a	0.2930953065597951
Cebpg	Chmp4b	0.2930927459707636
Crem	Pdlim4	0.29304799123702485
Arid3b	Zfp426	0.2930160355184799
Cux1	Sh2d3c	0.2929632327888221
Kdm5b	Ifit2	0.29292874110298106
Zfp707	Slc9a8	0.2929109573340051
Cux1	Rpa2	0.29287439611089483
Cux1	Slc4a8	0.2927937812349334
Ahctf1	Sertad1	0.29277058810964496
Zbed4	Pter	0.29276746020704847
Zfp574	Tmtc4	0.29274805049907293
Satb1_Satb2	Cog6	0.29273868739208597
Bcl11b	Npc2	0.2927340287939101
Cic	Mapk3	0.29269136696111
Nr4a2	Bmp2k	0.2926890198466776
Arid5a	Calcrl	0.29268504102656545
Creb3l2	Ecd	0.2926813624552652
Fli1	Casp6	0.2926430037804866
Egr2	Fosl2	0.292593794029127
Zfp51	Ccl3	0.2925681856649869
Srf	Sh3gl3	0.2924702114003246
Cdc5l	Ccdc92	0.29245164642980515
Zfp160	Aldh3a2	0.29244815009833536
Bhlhe40	S1pr1	0.2924464681597433
Tal2	Ccl4	0.29241818026594246
Eea1	Creb1	0.2924177678500116
Klf10	Arl4c	0.2923862466193402
Tef	Marcks	0.29233032085756283
Ankzf1	Psph	0.2923273156693491
Zfp688	Rnf130	0.29232333332068317
Zbtb17	Hbs1l	0.2923156729836368
Plagl2	Ptprcap	0.29229983761357614
Zfp64	Cish	0.2922146275244182
Cux1	Mfge8	0.29220852982984946
Zbtb7b	Crebbp	0.2921302183388519
Irf8	Slfn2	0.2921239430601007
Batf	Trib3	0.29211188139897404
Klf6	Dusp14	0.2921017841451017
Gtf2ird1	Prkd3	0.29207829839275246
Cux1	Basp1	0.2920688924042385
Arid3a	Ikzf4	0.2919699628600594
Ets2	Cdkn2c	0.2919651478622184
Cic	Pxn	0.2919594457703901
Kdm2b	Ermp1	0.29189717846634367
Cdc5l	Cpox	0.29189212703153655
Kdm5b	Fosl2	0.29185425218464334
Hmga1_Hmga1-rs1	Ubtd1	0.2918446757521662
Ets2	Cnot1	0.29179640107985205
Runx2	Ctnna1	0.29178434822134214
Cbx2	M6pr	0.29175574858206543
Bbx	Inhba	0.2917540468183053
Batf	Trpv2	0.2917370192773089
Ankzf1	Tnfrsf21	0.29166769045605834
Bbx	Igfbp4	0.29166026336667294
Ncoa3	Dst	0.29160779981002216
Tal2	Tyms	0.2915947289494165
Plagl2	Sytl3	0.29156710489411797
Egr1	Plod2	0.29147293668879526
Stat3	Mapk6	0.291472651052449
Cux1	Snx9	0.2913201366001674
Cux1	Cyp1b1	0.29129282094227604
Zbtb44	Qtrtd1	0.2912770654462066
Zfp281	Ucp2	0.2912630664224488
Irf4	Ccl5	0.291202314513175
Plagl2	Ostf1	0.2911947112822292
Batf	Arrb2	0.29111802916569995
Clock	Fap	0.2911179632791009
Zfp277	Bid	0.29104505856367313
Zfp386	Zadh2	0.29098417452233016
Nr1d2	Ccr8	0.29096865964102625
Mef2d	Vdac1	0.290963588485903
Ankzf1	Acp5	0.29096197859772843
Irf7	Tbx21	0.2909595013731028
Cebpg	Tubgcp5	0.2909576601332914
Zbed4	Narf	0.290956263661201
Smad4	Hist3h2a	0.2909327029684097
Arid3b	Dynll2	0.29086320408576427
Klf10_Klf11	Creb3l2	0.29085876988928083
Zeb2	Lbh	0.2908452168307827
Gata3	B3gnt2	0.29082635150950464
Elk4	Rpp14	0.2908167165810571
Mga	Abca1	0.2907583802433582
Bbx	Cdk5r1	0.29073283174063014
Rxrb	Higd1a	0.29072943639881466
Thap7	Id2	0.2906634851958224
Zbtb1	Ldlrap1	0.2906202204295075
Arid3a	Rxra	0.2906087193257857
Bcl11b	Cdc23	0.29052593628369494
Rel	Uqcrq	0.2905007494431211
Relb	Tnf	0.2904852292833353
Pou6f1	Nsf	0.2904407791280528
Zfp62	Pcmt1	0.29040384355072946
